V_123102_Temp,T_123701_Reboiler,T_123702_Condenser,T_123702_Reboiler,T_123703_Reboiler,Sales_Price,GVC1,GVC2,GVC5,GVC5_PVR
-28.521930976493014,76.41075881504906,1.7808046610282415,21.853131170712384,54.924809154134124,-659.4786888743332,83.4466088930202,18.8915446931688,0.007955099188469287,130.68229702810498
-21.636491915155315,62.6792682173863,1.485110734192186,9.509054523672742,63.58697555556843,-631.6956595701045,81.6079614956173,4.8394135340396005,5.451401912456195,51.86451653710701
-31.75195761399148,67.60176592144568,4.456652186958076,21.14187701427703,59.413517896555824,-665.6990178998486,83.7522098994814,16.3313892839848,0.0017456744340714119,138.18997313346
-31.48148143475963,65.45222154876323,4.496006401101102,13.206123700860925,63.16442418043221,-661.7819200732026,83.61308829949941,13.732518566815,0.0034095355335655164,88.9665227664671
-27.0201018565144,75.27931973381062,3.745631898772305,9.900362029299037,46.71852147450076,-649.3173896686998,83.0536979400174,14.291646012531501,6.33574180159338,34.7765548983501
-31.85632863274644,65.2169084338022,4.497975492175555,17.140903939418294,50.70459716588806,-662.4809510547934,83.61712763962589,12.989022121245899,0.0040356376935773335,90.9636582123014
-19.722500559592227,75.58006683589811,3.7017879593003267,22.05553946059809,54.55642497971715,-632.3028997230138,81.6189014263789,13.0581583591074,0.00933050962212148,86.48861356893481
-20.909585517804878,66.25424032539703,3.367026064019311,19.103452868005398,52.39654220848584,-631.7483505941486,81.54487641164569,6.15080661781621,0.03961969171509012,58.2177005296495
-24.7360132856614,68.65204740184652,3.044860747328892,10.646988902437393,45.38467241011978,-640.2819856056889,82.3253916337172,8.99003780955114,8.37518516537555,31.197825044536103
-24.083916016052058,76.22366869963142,3.760080478661722,15.35597476976226,58.05450856479096,-644.6155607331978,82.5335854725906,15.3112232229306,0.007665473200374324,72.4458310429808
-20.11408278834732,61.44225883125178,1.353139282579246,18.02268122939504,53.70500904560224,-627.6229426297919,81.262353476552,1.8724608839891899,1.614688964566614,52.0248581387413
-20.777826023003705,65.41168874619254,2.7901322692265804,11.582562876391378,48.558122688750224,-628.1631031219641,81.4705129127302,4.23851105513188,9.800600903259001,32.0121228033954
-26.941692464332775,62.66772114090176,3.280109989361989,13.255756151655254,59.23177117966146,-647.4534870516325,82.5955732719752,8.24455319337708,0.03768076987763905,59.044702896686495
-23.88007407825457,62.616399263214106,1.053340561325487,26.06300433479194,57.65760858177703,-641.8054992649826,82.0015566594481,6.81126220880771,0.0981049510864754,126.154855649575
-29.66593311126991,63.70116169757134,3.607778628772744,21.74535508200219,48.324954956767336,-656.6566351556564,83.1029226664204,10.4975079982298,0.005545969798446798,109.354822986558
-32.19882695567474,60.41973748776537,4.1519907873764,26.480043563506783,46.38837283035299,-663.4563476830131,83.4229555281196,9.93191112632911,0.002806826008243209,142.331282165368
-19.666034107870033,67.34469025371233,2.903136530882432,18.606569179911,61.68214582943064,-629.5796833857163,81.3800138806329,7.58223615045191,0.018976884900181103,76.69922232453341
-19.498892288629115,75.99858814556053,4.337895041676126,22.042807078299827,58.7027930277708,-632.2570339757349,81.5969352163465,13.7493581660318,0.00604341429249972,95.3223652532032
-19.761730845561804,76.1124807782028,0.7677964922947091,19.043297024462277,60.65571656968405,-632.6212396629649,81.6560801265751,13.716934098386998,0.31085284617040854,86.0930506919865
-18.35477182924326,63.21283820974355,3.0024855732605946,19.028473350112343,57.409773133261005,-623.780728137251,81.0065621068922,2.49309175640643,0.11324892218819854,56.2465779873472
